feature,coefficient,absolute_coefficient,selected
PTPN7 (5778),-0.0,0.0,False
PLEKHA6 (22874),-0.0,0.0,False
DEGS1 (8560),0.0,0.0,False
NVL (4931),-0.0,0.0,False
FLG2 (388698),-0.0,0.0,False
SRP9 (6726),0.0,0.0,False
AQP10 (89872),-0.0,0.0,False
EFNA3 (1944),0.0,0.0,False
CREB3L4 (148327),-0.0,0.0,False
HAX1 (10456),0.0,0.0,False
SLC39A1 (27173),0.0,0.0,False
UBAP2L (9898),0.0,0.0,False
S100A7 (6278),-0.0,0.0,False
SLC27A3 (11000),-0.0,0.0,False
SNAPIN (23557),0.0,0.0,False
NUP210L (91181),0.0,0.0,False
TPM3 (7170),-0.0,0.0,False
S100A8 (6279),-0.0,0.0,False
RAB13 (5872),-0.0,0.0,False
JTB (10899),0.0,0.0,False
ADAM15 (8751),-0.0,0.0,False
KCNN3 (3782),0.0,0.0,False
C1orf43 (25912),0.0,0.0,False
GATAD2B (57459),0.0,0.0,False
GALNT2 (2590),-0.0,0.0,False
SNAP47 (116841),-0.0,0.0,False
ACP1 (52),0.0,0.0,False
CEP170 (9859),-0.0,0.0,False
MAP3K21 (84451),0.0,0.0,False
LYST (1130),-0.0,0.0,False
TTC13 (79573),-0.0,0.0,False
FSAF1 (128061),-0.0,0.0,False
ILF2 (3608),0.0,0.0,False
ACTA1 (58),0.0,0.0,False
FLG (2312),-0.0,0.0,False
HCN3 (57657),-0.0,0.0,False
PKLR (5313),0.0,0.0,False
INTS3 (65123),0.0,0.0,False
RIT1 (6016),0.0,0.0,False
MAP1LC3B (81631),0.0,0.0,False
CDH11 (1009),0.0,0.0,False
TMEM44 (93109),-0.0,0.0,False
ASCC1 (51008),-0.0,0.0,False
ANXA7 (310),0.0,0.0,False
GPR87 (53836),-0.0,0.0,False
DNAJC13 (23317),0.0,0.0,False
DBR1 (51163),0.0,0.0,False
RBP4 (5950),-0.0,0.0,False
PLCE1 (51196),-0.0,0.0,False
EXOC6 (54536),-0.0,0.0,False
ENTPD1 (953),0.0,0.0,False
KIF20B (9585),-0.0,0.0,False
CEP55 (55165),-0.0,0.0,False
ARL3 (403),0.0,0.0,False
CALHM2 (51063),-0.0,0.0,False
DUSP5 (1847),-0.0,0.0,False
TACC2 (10579),-0.0,0.0,False
CUZD1 (50624),0.0,0.0,False
FAM149B1 (317662),0.0,0.0,False
PLA2G12B (84647),-0.0,0.0,False
CNOT6L (246175),0.0,0.0,False
ZNF365 (22891),-0.0,0.0,False
METTL5 (29081),0.0,0.0,False
ASNSD1 (54529),0.0,0.0,False
CARF (79800),-0.0,0.0,False
MSTN (2660),-0.0,0.0,False
STAT4 (6775),-0.0,0.0,False
BARD1 (580),-0.0,0.0,False
SMARCAL1 (50485),0.0,0.0,False
ATIC (471),-0.0,0.0,False
AOX1 (316),0.0,0.0,False
MYPN (84665),0.0,0.0,False
DNA2 (1763),-0.0,0.0,False
TET1 (80312),0.0,0.0,False
RPS24 (6229),0.0,0.0,False
ADAMTS14 (140766),-0.0,0.0,False
OIT3 (170392),0.0,0.0,False
KIF11 (3832),-0.0,0.0,False
BTBD16 (118663),-0.0,0.0,False
ATAD1 (84896),-0.0,0.0,False
LBX1 (10660),0.0,0.0,False
SLC5A6 (8884),-0.0,0.0,False
PREB (10113),-0.0,0.0,False
ACTR2 (10097),-0.0,0.0,False
RAB1A (5861),-0.0,0.0,False
SULT6B1 (391365),0.0,0.0,False
CYP1B1 (1545),0.0,0.0,False
THUMPD2 (80745),-0.0,0.0,False
LHCGR (3973),-0.0,0.0,False
DYNC2LI1 (51626),-0.0,0.0,False
PNPT1 (87178),-0.0,0.0,False
PPM1B (5495),0.0,0.0,False
ADCY3 (109),-0.0,0.0,False
KHK (3795),-0.0,0.0,False
HADHB (3032),-0.0,0.0,False
CGREF1 (10669),-0.0,0.0,False
ABCG5 (64240),-0.0,0.0,False
PREPL (9581),0.0,0.0,False
SLC3A1 (6519),0.0,0.0,False
ACTR1A (10121),-0.0,0.0,False
CH25H (9023),0.0,0.0,False
STAMBPL1 (57559),-0.0,0.0,False
LOXL4 (84171),-0.0,0.0,False
MYOF (26509),-0.0,0.0,False
CYP2C8 (1558),0.0,0.0,False
CYP2C9 (1559),0.0,0.0,False
DTNB (1838),-0.0,0.0,False
EMILIN1 (11117),-0.0,0.0,False
TRIM54 (57159),-0.0,0.0,False
LRPPRC (10128),-0.0,0.0,False
CENPO (79172),-0.0,0.0,False
ATRAID (51374),-0.0,0.0,False
SIX3 (6496),-0.0,0.0,False
FBXO11 (80204),-0.0,0.0,False
SSB (6741),-0.0,0.0,False
NAB1 (4664),-0.0,0.0,False
CDK15 (65061),0.0,0.0,False
ARHGAP24 (83478),0.0,0.0,False
IL21 (59067),0.0,0.0,False
GPAT3 (84803),-0.0,0.0,False
FGF5 (2250),-0.0,0.0,False
SEC31A (22872),0.0,0.0,False
RASGEF1B (153020),0.0,0.0,False
PRKG2 (5593),0.0,0.0,False
HNRNPD (3184),-0.0,0.0,False
COPS4 (51138),0.0,0.0,False
AP1AR (55435),0.0,0.0,False
ZGRF1 (55345),0.0,0.0,False
NDST4 (64579),0.0,0.0,False
PCDH10 (57575),0.0,0.0,False
HERC5 (51191),0.0,0.0,False
HERC6 (55008),-0.0,0.0,False
HERC3 (8916),-0.0,0.0,False
FGF2 (2247),0.0,0.0,False
BBS7 (55212),0.0,0.0,False
BLTP1 (84162),0.0,0.0,False
NUP54 (53371),-0.0,0.0,False
SCARB2 (950),0.0,0.0,False
FRAS1 (80144),-0.0,0.0,False
SEPTIN11 (55752),0.0,0.0,False
G3BP2 (9908),-0.0,0.0,False
BMP2K (55589),0.0,0.0,False
CXCL9 (4283),0.0,0.0,False
NAAA (27163),0.0,0.0,False
BMPR1B (658),0.0,0.0,False
TRPC3 (7222),-0.0,0.0,False
PRDM5 (11107),0.0,0.0,False
PDE5A (8654),0.0,0.0,False
MMRN1 (22915),-0.0,0.0,False
LARP1B (55132),0.0,0.0,False
RAP1GDS1 (5910),0.0,0.0,False
FAM13A (10144),-0.0,0.0,False
UBL7 (84993),-0.0,0.0,False
PPIG (9360),-0.0,0.0,False
SEMA7A (8482),-0.0,0.0,False
SLC49A4 (84925),-0.0,0.0,False
SLC35A5 (55032),0.0,0.0,False
SLC40A1 (30061),-0.0,0.0,False
ITGAV (3685),-0.0,0.0,False
ABI2 (10152),0.0,0.0,False
WDR12 (55759),-0.0,0.0,False
FAM117B (150864),0.0,0.0,False
CHRNA1 (1134),-0.0,0.0,False
ITPRID2 (6744),-0.0,0.0,False
CIRSR (9541),-0.0,0.0,False
OLA1 (29789),-0.0,0.0,False
IDH1 (3417),-0.0,0.0,False
HECW2 (57520),0.0,0.0,False
MDH1B (130752),-0.0,0.0,False
FASTKD1 (79675),-0.0,0.0,False
SENP7 (57337),0.0,0.0,False
GUCA1C (9626),0.0,0.0,False
CCDC54 (84692),0.0,0.0,False
SHF (90525),-0.0,0.0,False
HCN4 (10021),0.0,0.0,False
PPCDC (60490),-0.0,0.0,False
PARP16 (54956),0.0,0.0,False
CILP (8483),0.0,0.0,False
INTS14 (81556),-0.0,0.0,False
APH1B (83464),-0.0,0.0,False
GLCE (26035),0.0,0.0,False
COX17 (10063),0.0,0.0,False
SPPL2A (84888),-0.0,0.0,False
TMOD3 (29766),0.0,0.0,False
SECISBP2L (9728),0.0,0.0,False
USP8 (9101),-0.0,0.0,False
MNS1 (55329),0.0,0.0,False
PARP9 (83666),-0.0,0.0,False
SELENOI (85465),0.0,0.0,False
IFT172 (26160),0.0,0.0,False
RTCA (8634),-0.0,0.0,False
FAM8A1 (51439),0.0,0.0,False
NUMA1 (4926),0.0,0.0,False
IL18BP (10068),-0.0,0.0,False
ANKRD42 (338699),0.0,0.0,False
THAP12 (5612),0.0,0.0,False
SLCO2B1 (11309),0.0,0.0,False
ARRB1 (408),0.0,0.0,False
FCHSD2 (9873),0.0,0.0,False
MYO7A (4647),-0.0,0.0,False
TTC29 (83894),0.0,0.0,False
MGARP (84709),0.0,0.0,False
TLR2 (7097),-0.0,0.0,False
FHDC1 (85462),-0.0,0.0,False
CPEB2 (132864),0.0,0.0,False
FGFBP2 (83888),-0.0,0.0,False
FGFBP1 (9982),-0.0,0.0,False
CCDC90B (60492),0.0,0.0,False
SYTL2 (54843),-0.0,0.0,False
RAB30 (27314),0.0,0.0,False
SLCO5A1 (81796),0.0,0.0,False
SORL1 (6653),0.0,0.0,False
NXPE4 (54827),0.0,0.0,False
DDX60 (55601),-0.0,0.0,False
NEK1 (4750),-0.0,0.0,False
SDCBP (6386),-0.0,0.0,False
TGS1 (96764),-0.0,0.0,False
GGH (8836),-0.0,0.0,False
CREBZF (58487),0.0,0.0,False
TTPA (7274),0.0,0.0,False
PI15 (51050),0.0,0.0,False
MRPL15 (29088),0.0,0.0,False
RNF121 (55298),-0.0,0.0,False
PRCP (5547),0.0,0.0,False
LRRC32 (2615),0.0,0.0,False
C6orf52 (347744),-0.0,0.0,False
TAF8 (129685),0.0,0.0,False
BUD13 (84811),0.0,0.0,False
VARS2 (57176),0.0,0.0,False
LRRC1 (55227),0.0,0.0,False
TUBB2A (7280),-0.0,0.0,False
SLC22A23 (63027),-0.0,0.0,False
IRF4 (3662),-0.0,0.0,False
KIAA0319 (9856),0.0,0.0,False
HCRTR2 (3062),0.0,0.0,False
TINAG (27283),0.0,0.0,False
CAPN11 (11131),0.0,0.0,False
TJAP1 (93643),0.0,0.0,False
FRS3 (10817),0.0,0.0,False
TMEM63B (55362),0.0,0.0,False
TMEM14B (81853),0.0,0.0,False
YIPF3 (25844),0.0,0.0,False
SLC22A7 (10864),-0.0,0.0,False
TFAP2A (7020),0.0,0.0,False
GCM1 (8521),0.0,0.0,False
FOXF2 (2295),0.0,0.0,False
BPHL (670),0.0,0.0,False
PGBD1 (84547),-0.0,0.0,False
MTCH1 (23787),0.0,0.0,False
NRM (11270),-0.0,0.0,False
RNF144B (255488),0.0,0.0,False
CLPS (1208),0.0,0.0,False
TPMT (7172),0.0,0.0,False
ATAT1 (79969),-0.0,0.0,False
MDC1 (9656),0.0,0.0,False
RIPK1 (8737),-0.0,0.0,False
IER3 (8870),-0.0,0.0,False
FLOT1 (10211),-0.0,0.0,False
TCF19 (6941),-0.0,0.0,False
HMGA1 (3159),-0.0,0.0,False
UQCC2 (84300),0.0,0.0,False
TUBB2B (347733),0.0,0.0,False
TMPRSS4 (56649),0.0,0.0,False
TRPC6 (7225),0.0,0.0,False
DBT (1629),0.0,0.0,False
PARP6 (56965),0.0,0.0,False
ZNF280D (54816),-0.0,0.0,False
CYP19A1 (1588),-0.0,0.0,False
SLC28A2 (9153),0.0,0.0,False
DUOX1 (53905),-0.0,0.0,False
ADAM10 (102),-0.0,0.0,False
PAK6 (56924),0.0,0.0,False
TMEM62 (80021),-0.0,0.0,False
PLCB2 (5330),0.0,0.0,False
SMAD6 (4091),-0.0,0.0,False
UACA (55075),-0.0,0.0,False
ITPKA (3706),-0.0,0.0,False
RMDN3 (55177),0.0,0.0,False
TUBGCP4 (27229),0.0,0.0,False
LRRC49 (54839),0.0,0.0,False
PAQR5 (54852),-0.0,0.0,False
SEMA6D (80031),0.0,0.0,False
BCL2L10 (10017),-0.0,0.0,False
RSL24D1 (51187),0.0,0.0,False
IFI44L (10964),0.0,0.0,False
DNASE2B (58511),-0.0,0.0,False
CLCA2 (9635),-0.0,0.0,False
SLC44A5 (204962),-0.0,0.0,False
IFI44 (10561),-0.0,0.0,False
ARHGAP29 (9411),0.0,0.0,False
GIPC2 (54810),-0.0,0.0,False
RABGGTB (5876),-0.0,0.0,False
SPTBN5 (51332),0.0,0.0,False
GTF2B (2959),-0.0,0.0,False
KYAT3 (56267),-0.0,0.0,False
FNBP1L (54874),0.0,0.0,False
TTLL7 (79739),0.0,0.0,False
BCAR3 (8412),-0.0,0.0,False
GCHFR (2644),-0.0,0.0,False
RPLP1 (6176),-0.0,0.0,False
RTF1 (23168),0.0,0.0,False
MMP7 (4316),-0.0,0.0,False
HAUS2 (55142),0.0,0.0,False
ARHGAP20 (57569),-0.0,0.0,False
FXYD6 (53826),0.0,0.0,False
CFAP68 (64776),0.0,0.0,False
FDX1 (2230),0.0,0.0,False
PPP2R1B (5519),0.0,0.0,False
RDX (5962),0.0,0.0,False
POU2F3 (25833),-0.0,0.0,False
BTG4 (54766),0.0,0.0,False
SLC37A4 (2542),0.0,0.0,False
TRIM29 (23650),-0.0,0.0,False
YAP1 (10413),0.0,0.0,False
DCUN1D5 (84259),0.0,0.0,False
CFAP300 (85016),0.0,0.0,False
MMP27 (64066),-0.0,0.0,False
MMP20 (9313),-0.0,0.0,False
FXYD2 (486),0.0,0.0,False
MMP13 (4322),0.0,0.0,False
TMPRSS13 (84000),0.0,0.0,False
THBS1 (7057),-0.0,0.0,False
KNL1 (57082),-0.0,0.0,False
ITGA11 (22801),0.0,0.0,False
KIF23 (9493),-0.0,0.0,False
NDUFAF1 (51103),0.0,0.0,False
NUSAP1 (51203),0.0,0.0,False
MAPKBP1 (23005),0.0,0.0,False
SLTM (79811),-0.0,0.0,False
CASP1 (834),-0.0,0.0,False
CTDSPL2 (51496),-0.0,0.0,False
SQOR (58472),-0.0,0.0,False
UNC13C (440279),0.0,0.0,False
MAP2K5 (5607),-0.0,0.0,False
ALKBH8 (91801),0.0,0.0,False
CASP5 (838),-0.0,0.0,False
CCNG2 (901),0.0,0.0,False
USO1 (8615),0.0,0.0,False
CMTM2 (146225),-0.0,0.0,False
GTF2A2 (2958),0.0,0.0,False
GCNT3 (9245),-0.0,0.0,False
FGF7 (2252),-0.0,0.0,False
SLC27A2 (11001),-0.0,0.0,False
LYSMD2 (256586),-0.0,0.0,False
DUOX2 (50506),-0.0,0.0,False
DUOXA2 (405753),-0.0,0.0,False
ZSCAN29 (146050),-0.0,0.0,False
SERF2 (10169),0.0,0.0,False
SORD (6652),-0.0,0.0,False
TCF12 (6938),-0.0,0.0,False
MFAP1 (4236),0.0,0.0,False
DUOXA1 (90527),-0.0,0.0,False
SLC12A6 (9990),-0.0,0.0,False
NIPA2 (81614),-0.0,0.0,False
WDR20 (91833),-0.0,0.0,False
BNIP2 (663),0.0,0.0,False
SRP14 (6727),0.0,0.0,False
CDKL2 (8999),0.0,0.0,False
BAHD1 (22893),0.0,0.0,False
NEIL1 (79661),-0.0,0.0,False
NCOA2 (10499),0.0,0.0,False
SKIC8 (80349),-0.0,0.0,False
TSPAN3 (10099),-0.0,0.0,False
SCAPER (49855),0.0,0.0,False
HMG20A (10363),-0.0,0.0,False
BCL2A1 (597),-0.0,0.0,False
ETFA (2108),0.0,0.0,False
PSTPIP1 (9051),0.0,0.0,False
UBE2Q2 (92912),-0.0,0.0,False
COMMD4 (54939),-0.0,0.0,False
ANP32A (8125),-0.0,0.0,False
TLE3 (7090),-0.0,0.0,False
CDAN1 (146059),0.0,0.0,False
DISP2 (85455),-0.0,0.0,False
SLC25A47 (283600),0.0,0.0,False
WARS1 (7453),-0.0,0.0,False
CLBA1 (122616),-0.0,0.0,False
SERPINA10 (51156),-0.0,0.0,False
SYT16 (83851),0.0,0.0,False
ARMH4 (145407),0.0,0.0,False
RTN1 (6252),-0.0,0.0,False
PELI2 (57161),-0.0,0.0,False
FRMD6 (122786),-0.0,0.0,False
TMX1 (81542),-0.0,0.0,False
MDGA2 (161357),0.0,0.0,False
FITM1 (161247),-0.0,0.0,False
NOVA1 (4857),-0.0,0.0,False
TSSK4 (283629),-0.0,0.0,False
CBLN3 (643866),-0.0,0.0,False
REM2 (161253),0.0,0.0,False
CDH24 (64403),0.0,0.0,False
SSTR1 (6751),-0.0,0.0,False
TTC6 (319089),0.0,0.0,False
SLC38A6 (145389),-0.0,0.0,False
NAA30 (122830),0.0,0.0,False
ADAM21 (8747),0.0,0.0,False
GPR65 (8477),0.0,0.0,False
FBLN5 (10516),0.0,0.0,False
SLC24A4 (123041),-0.0,0.0,False
FAM181A (90050),0.0,0.0,False
AK7 (122481),-0.0,0.0,False
JDP2 (122953),0.0,0.0,False
PTGR2 (145482),0.0,0.0,False
EFCAB11 (90141),-0.0,0.0,False
RDH12 (145226),0.0,0.0,False
STON2 (85439),0.0,0.0,False
KCNH5 (27133),-0.0,0.0,False
ESR2 (2100),0.0,0.0,False
WDR89 (112840),-0.0,0.0,False
RAB15 (376267),-0.0,0.0,False
DCAF5 (8816),-0.0,0.0,False
MAN2C1 (4123),0.0,0.0,False
DNAJA4 (55466),-0.0,0.0,False
TLNRD1 (59274),-0.0,0.0,False
CRTC3 (64784),0.0,0.0,False
IGSF6 (10261),0.0,0.0,False
CDR2 (1039),0.0,0.0,False
UQCRC2 (7385),-0.0,0.0,False
FTO (79068),-0.0,0.0,False
PARN (5073),-0.0,0.0,False
ARMC5 (79798),0.0,0.0,False
RUSF1 (64755),0.0,0.0,False
TGFB1I1 (7041),-0.0,0.0,False
ITGAX (3687),-0.0,0.0,False
SLC5A2 (6524),0.0,0.0,False
PMM2 (5373),0.0,0.0,False
GLYR1 (84656),0.0,0.0,False
SEPTIN12 (124404),0.0,0.0,False
SEC11A (23478),-0.0,0.0,False
SH3GL3 (6457),0.0,0.0,False
ARHGAP17 (55114),0.0,0.0,False
MYLK3 (91807),0.0,0.0,False
ABCC12 (94160),0.0,0.0,False
NLRC5 (84166),-0.0,0.0,False
CMTM3 (123920),-0.0,0.0,False
GCSH (2653),-0.0,0.0,False
NUDT7 (283927),-0.0,0.0,False
ADAMTS18 (170692),0.0,0.0,False
KIFC3 (3801),-0.0,0.0,False
KATNB1 (10300),-0.0,0.0,False
CPNE2 (221184),-0.0,0.0,False
NKD1 (85407),0.0,0.0,False
CLEC18B (497190),0.0,0.0,False
ZFHX3 (463),0.0,0.0,False
CHST4 (10164),-0.0,0.0,False
MARVELD3 (91862),0.0,0.0,False
TXNL4B (54957),-0.0,0.0,False
DHX38 (9785),-0.0,0.0,False
EFL1 (79631),0.0,0.0,False
IQGAP1 (8826),-0.0,0.0,False
TPM1 (7168),-0.0,0.0,False
FURIN (5045),-0.0,0.0,False
CELF6 (60677),0.0,0.0,False
CCDC33 (80125),-0.0,0.0,False
PCSK6 (5046),-0.0,0.0,False
GOLGA6D (653643),0.0,0.0,False
ULK3 (25989),-0.0,0.0,False
LINS1 (55180),-0.0,0.0,False
ADAMTS17 (170691),0.0,0.0,False
CYP1A1 (1543),-0.0,0.0,False
PML (5371),-0.0,0.0,False
BBS4 (585),0.0,0.0,False
CYP11A1 (1583),0.0,0.0,False
USP3 (9960),-0.0,0.0,False
PIF1 (80119),0.0,0.0,False
ARRDC4 (91947),0.0,0.0,False
IGF1R (3480),0.0,0.0,False
SCAMP2 (10066),-0.0,0.0,False
CYP1A2 (1544),0.0,0.0,False
LMAN1L (79748),0.0,0.0,False
NTRK3 (4916),0.0,0.0,False
MCTP2 (55784),-0.0,0.0,False
ST8SIA2 (8128),0.0,0.0,False
UNC45A (55898),0.0,0.0,False
ZNF710 (374655),-0.0,0.0,False
MFGE8 (4240),-0.0,0.0,False
DET1 (55070),-0.0,0.0,False
TICRR (90381),0.0,0.0,False
HAPLN3 (145864),-0.0,0.0,False
WDR93 (56964),0.0,0.0,False
ABHD2 (11057),-0.0,0.0,False
FANCI (55215),-0.0,0.0,False
RLBP1 (6017),-0.0,0.0,False
POLG (5428),0.0,0.0,False
RHCG (51458),-0.0,0.0,False
CUL4A (8451),-0.0,0.0,False
GRTP1 (79774),-0.0,0.0,False
RAB20 (55647),-0.0,0.0,False
SINHCAF (58516),0.0,0.0,False
RBP5 (83758),0.0,0.0,False
CD27 (939),-0.0,0.0,False
TAPBPL (55080),-0.0,0.0,False
VAMP1 (6843),0.0,0.0,False
KLRG1 (10219),-0.0,0.0,False
CLSTN3 (9746),-0.0,0.0,False
NDUFA9 (4704),0.0,0.0,False
C1RL (51279),-0.0,0.0,False
PRICKLE1 (144165),0.0,0.0,False
TMEM117 (84216),-0.0,0.0,False
ZCRB1 (85437),0.0,0.0,False
ETNK1 (55500),-0.0,0.0,False
ETFBKMT (254013),-0.0,0.0,False
SLCO1C1 (53919),0.0,0.0,False
AEBP2 (121536),-0.0,0.0,False
PEX5 (5830),0.0,0.0,False
PIANP (196500),-0.0,0.0,False
SLC38A4 (55089),0.0,0.0,False
INHBE (83729),0.0,0.0,False
DUSP6 (1848),-0.0,0.0,False
PTPRQ (374462),-0.0,0.0,False
LGR5 (8549),-0.0,0.0,False
TMEM19 (55266),0.0,0.0,False
TPH2 (121278),0.0,0.0,False
GLIPR1 (11010),0.0,0.0,False
MARCHF9 (92979),-0.0,0.0,False
AMIGO2 (347902),-0.0,0.0,False
LRIG3 (121227),-0.0,0.0,False
LLPH (84298),-0.0,0.0,False
ANP32D (23519),-0.0,0.0,False
PPFIA2 (8499),-0.0,0.0,False
COL2A1 (1280),0.0,0.0,False
SCAF11 (9169),0.0,0.0,False
PLCZ1 (89869),0.0,0.0,False
PIK3C2G (5288),-0.0,0.0,False
TMTC3 (160418),0.0,0.0,False
ALG10 (84920),0.0,0.0,False
PPP3CA (5530),-0.0,0.0,False
C4orf17 (84103),0.0,0.0,False
SEC24B (10427),-0.0,0.0,False
PAPSS1 (9061),0.0,0.0,False
EGF (1950),0.0,0.0,False
HADH (3033),0.0,0.0,False
LEF1 (51176),0.0,0.0,False
CASP6 (839),-0.0,0.0,False
ENPEP (2028),0.0,0.0,False
INTS12 (57117),-0.0,0.0,False
GSTCD (79807),0.0,0.0,False
CENPE (1062),-0.0,0.0,False
PPA2 (27068),-0.0,0.0,False
ANXA3 (306),0.0,0.0,False
SHROOM3 (57619),0.0,0.0,False
SLC39A8 (64116),0.0,0.0,False
MTTP (4547),-0.0,0.0,False
FBN2 (2201),-0.0,0.0,False
PDE6H (5149),0.0,0.0,False
FGD4 (121512),-0.0,0.0,False
YARS2 (51067),0.0,0.0,False
CPNE8 (144402),-0.0,0.0,False
KIF21A (55605),0.0,0.0,False
GABARAPL1 (23710),0.0,0.0,False
ERP27 (121506),0.0,0.0,False
B4GALNT3 (283358),0.0,0.0,False
MAPK8IP3 (23162),0.0,0.0,False
PARVG (64098),-0.0,0.0,False
SHISAL1 (85352),0.0,0.0,False
RNF185 (91445),0.0,0.0,False
TTLL8 (164714),-0.0,0.0,False
GUCD1 (83606),-0.0,0.0,False
RGS3 (5998),-0.0,0.0,False
POC1B (282809),-0.0,0.0,False
LUM (4060),-0.0,0.0,False
ABHD13 (84945),-0.0,0.0,False
SMARCC2 (6601),0.0,0.0,False
WDFY2 (115825),-0.0,0.0,False
SMIM2 (79024),-0.0,0.0,False
ZNF740 (283337),0.0,0.0,False
KRT71 (112802),0.0,0.0,False
ANKRD52 (283373),0.0,0.0,False
TMBIM6 (7009),-0.0,0.0,False
ESYT1 (23344),0.0,0.0,False
MYG1 (60314),-0.0,0.0,False
LMBR1L (55716),-0.0,0.0,False
CSAD (51380),0.0,0.0,False
GALNT6 (11226),0.0,0.0,False
ITGB7 (3695),0.0,0.0,False
MAP3K12 (7786),-0.0,0.0,False
CERS5 (91012),-0.0,0.0,False
KANSL2 (54934),0.0,0.0,False
HNRNPA1L2 (144983),-0.0,0.0,False
LPAR6 (10161),-0.0,0.0,False
ESD (2098),-0.0,0.0,False
SLAIN1 (122060),0.0,0.0,False
ZIC5 (85416),0.0,0.0,False
RNF113B (140432),0.0,0.0,False
MBNL2 (10150),-0.0,0.0,False
METTL21C (196541),-0.0,0.0,False
SRRM4 (84530),0.0,0.0,False
RBM26 (64062),-0.0,0.0,False
DIAPH3 (81624),0.0,0.0,False
RB1 (5925),-0.0,0.0,False
DENR (8562),0.0,0.0,False
RHOF (54509),-0.0,0.0,False
VPS33A (65082),-0.0,0.0,False
SETD1B (23067),0.0,0.0,False
MORN3 (283385),0.0,0.0,False
SBNO1 (55206),-0.0,0.0,False
BRCA2 (675),-0.0,0.0,False
CELA1 (1990),0.0,0.0,False
KERA (11081),-0.0,0.0,False
N4BP2L1 (90634),0.0,0.0,False
TCHP (84260),-0.0,0.0,False
GIT2 (9815),0.0,0.0,False
GLTP (51228),0.0,0.0,False
MMAB (326625),0.0,0.0,False
SDSL (113675),-0.0,0.0,False
RITA1 (84934),0.0,0.0,False
TDG (6996),0.0,0.0,False
SLC15A4 (121260),-0.0,0.0,False
TMEM132B (114795),0.0,0.0,False
GAS2L3 (283431),0.0,0.0,False
ASCL1 (429),0.0,0.0,False
SYCP3 (50511),0.0,0.0,False
NEDD1 (121441),0.0,0.0,False
AMDHD1 (144193),-0.0,0.0,False
SNRPF (6636),-0.0,0.0,False
FAM222A (84915),-0.0,0.0,False
FOXN4 (121643),0.0,0.0,False
NUP58 (9818),-0.0,0.0,False
TARBP2 (6895),0.0,0.0,False
NABP2 (79035),0.0,0.0,False
NPFF (8620),-0.0,0.0,False
GPR84 (53831),-0.0,0.0,False
ACVRL1 (94),0.0,0.0,False
DHH (50846),0.0,0.0,False
RDH16 (8608),-0.0,0.0,False
SLC39A5 (283375),0.0,0.0,False
MTMR6 (9107),-0.0,0.0,False
CCDC65 (85478),-0.0,0.0,False
SUOX (6821),0.0,0.0,False
LNX2 (222484),0.0,0.0,False
PDX1 (3651),-0.0,0.0,False
SLC7A1 (6541),0.0,0.0,False
SLC46A3 (283537),0.0,0.0,False
LPP (4026),0.0,0.0,False
RUBCN (9711),0.0,0.0,False
PIM1 (5292),0.0,0.0,False
KCNE4 (23704),0.0,0.0,False
SCHIP1 (29970),0.0,0.0,False
RBM46 (166863),0.0,0.0,False
GLT1D1 (144423),0.0,0.0,False
BAG3 (9531),-0.0,0.0,False
TIAL1 (7073),0.0,0.0,False
DST (667),-0.0,0.0,False
CACUL1 (143384),0.0,0.0,False
GFRA1 (2674),0.0,0.0,False
CCL28 (56477),-0.0,0.0,False
TMEM267 (64417),0.0,0.0,False
FBXO4 (26272),0.0,0.0,False
CPAP (55835),-0.0,0.0,False
PABPC3 (5042),0.0,0.0,False
CCDC175 (729665),-0.0,0.0,False
SACS (26278),0.0,0.0,False
MCHR2 (84539),0.0,0.0,False
AP1S3 (130340),-0.0,0.0,False
DNAI4 (79819),0.0,0.0,False
RABGAP1L (9910),-0.0,0.0,False
POU4F1 (5457),0.0,0.0,False
TMEM178A (130733),0.0,0.0,False
GEMIN6 (79833),-0.0,0.0,False
HSPB8 (26353),0.0,0.0,False
GPATCH11 (253635),-0.0,0.0,False
TMEM163 (81615),-0.0,0.0,False
MGAT5 (4249),-0.0,0.0,False
PTPN14 (5784),0.0,0.0,False
FAM168B (130074),-0.0,0.0,False
CFC1B (653275),-0.0,0.0,False
ASTN1 (460),0.0,0.0,False
TUBA3E (112714),0.0,0.0,False
MZT2B (80097),0.0,0.0,False
TLCD4 (148534),0.0,0.0,False
CCDC74B (91409),0.0,0.0,False
GABRA2 (2555),0.0,0.0,False
SLC35F4 (341880),0.0,0.0,False
GUF1 (60558),-0.0,0.0,False
TDO2 (6999),-0.0,0.0,False
PIGF (5281),-0.0,0.0,False
KIN (22944),-0.0,0.0,False
ITIH2 (3698),-0.0,0.0,False
ADAM8 (101),-0.0,0.0,False
VENTX (27287),0.0,0.0,False
DPYSL4 (10570),0.0,0.0,False
AKR1C2 (1646),-0.0,0.0,False
NR3C2 (4306),-0.0,0.0,False
EDNRA (1909),-0.0,0.0,False
POU4F2 (5458),-0.0,0.0,False
ZNF827 (152485),0.0,0.0,False
MMAA (166785),0.0,0.0,False
DRD3 (1814),0.0,0.0,False
QTRT2 (79691),-0.0,0.0,False
TEX9 (374618),-0.0,0.0,False
ANKAR (150709),-0.0,0.0,False
MFSD6 (54842),-0.0,0.0,False
RNF144A (9781),0.0,0.0,False
AMN1 (196394),-0.0,0.0,False
ZNF385D (79750),0.0,0.0,False
NBAS (51594),0.0,0.0,False
